|6.6.6
project/EH70/EH70_1.tab                                                                             
           1
P(bar)  
   6.9506480690741720E-310
   6.9506480690741720E-310
  1027803201
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  58920.0        1710.11        3472.11                 NaN            NaN            NaN            NaN            NaN   33.0871        52.9391                 NaN   7.45849        5.96384        7.74484        4.27918     
  59040.0        1711.32        3472.77                 NaN            NaN            NaN            NaN            NaN   32.9724        52.8941                 NaN   7.61744        5.96658        7.74732        4.27968     
  59160.0        1712.53        3473.04                 NaN            NaN            NaN            NaN            NaN   32.9819        52.8711                 NaN   7.63101        5.96776        7.74824        4.27969     
  59280.0        1713.74        3472.94                 NaN            NaN            NaN            NaN            NaN   33.1968        52.7819                 NaN   7.50590        5.96761        7.74795        4.27946     
  59400.0        1714.95        3473.22                 NaN            NaN            NaN            NaN            NaN   33.2033        52.7601                 NaN   7.52130        5.96880        7.74888        4.27948     
  59520.0        1716.16        3473.50                 NaN            NaN            NaN            NaN            NaN   33.2097        52.7382                 NaN   7.53670        5.96998        7.74981        4.27950     
  59640.0        1717.37        3473.78                 NaN            NaN            NaN            NaN            NaN   33.2162        52.7163                 NaN   7.55211        5.97117        7.75074        4.27952     
  59760.0        1718.58        3474.05                 NaN            NaN            NaN            NaN            NaN   33.2227        52.6944                 NaN   7.56751        5.97236        7.75166        4.27953     
  59880.0        1719.79        3474.33                 NaN            NaN            NaN            NaN            NaN   33.2291        52.6726                 NaN   7.58291        5.97354        7.75259        4.27955     
  60000.0        1721.00        3474.61                 NaN            NaN            NaN            NaN            NaN   33.2356        52.6507                 NaN   7.59832        5.97473        7.75352        4.27957     
  60120.0        1722.21        3474.88                 NaN            NaN            NaN            NaN            NaN   33.2421        52.6288                 NaN   7.61372        5.97591        7.75444        4.27959     
