|6.6.6
project/DW/DW_1.tab                                                                                 
           1
P(bar)  
   6.9127692053006575E-310
   6.9127692053006575E-310
 -1144756159
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  66960.0        1782.46        3647.43        23.2913                 NaN            NaN            NaN            NaN   14.7182        42.9883                 NaN   19.0023        6.03555        7.74364        4.20145     
  67080.0        1782.58        3648.40        23.2924                 NaN            NaN            NaN            NaN   14.7123        42.7006                 NaN   19.2947        6.03996        7.74840        4.20327     
  67200.0        1782.70        3648.77        23.2925                 NaN            NaN            NaN            NaN   14.7116        42.6922                 NaN   19.3036        6.04133        7.74973        4.20363     
  67320.0        1782.82        3649.13        23.2926                 NaN            NaN            NaN            NaN   14.7110        42.6838                 NaN   19.3126        6.04271        7.75106        4.20399     
  67440.0        1782.94        3649.49        23.2927                 NaN            NaN            NaN            NaN   14.7104        42.6754                 NaN   19.3216        6.04408        7.75239        4.20435     
  67560.0        1783.06        3649.85        23.2929                 NaN            NaN            NaN            NaN   14.7097        42.6669                 NaN   19.3305        6.04545        7.75372        4.20471     
  67680.0        1783.18        3650.21        23.2930                 NaN            NaN            NaN            NaN   14.7091        42.6585                 NaN   19.3395        6.04682        7.75505        4.20507     
  67800.0        1783.30        3650.57        23.2931                 NaN            NaN            NaN            NaN   14.7084        42.6501                 NaN   19.3484        6.04819        7.75638        4.20543     
  67920.0        1783.42        3650.93        23.2932                 NaN            NaN            NaN            NaN   14.7078        42.6417                 NaN   19.3574        6.04956        7.75771        4.20579     
  68040.0        1783.54        3651.33        23.2937                 NaN            NaN            NaN            NaN   14.7032        42.6231                 NaN   19.3801        6.05105        7.75915        4.20618     
  68160.0        1783.66        3651.69        23.2939                 NaN            NaN            NaN            NaN   14.7026        42.6145                 NaN   19.3889        6.05241        7.76048        4.20655     
  68280.0        1783.78        3652.03        23.2928                 NaN            NaN            NaN            NaN   14.7017        42.6092                 NaN   19.3963        6.05375        7.76173        4.20683     
  68400.0        1783.90        3652.39        23.2929                 NaN            NaN            NaN            NaN   14.7012        42.6010                 NaN   19.4050        6.05511        7.76305        4.20719     
  68520.0        1784.02        3652.75        23.2929                 NaN            NaN            NaN            NaN   14.7006        42.5928                 NaN   19.4137        6.05648        7.76437        4.20755     
