|6.6.6
project/MAK/MAK_1.tab                                                                               
           1
P(bar)  
   6.9142339092851032E-310
   6.9142339092851032E-310
 -1563588543
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  113880.        1829.38        3865.27        27.2795                 NaN            NaN            NaN            NaN   4.66792                 NaN            NaN   68.0526        6.83593        8.66980        4.61808     
  114000.        1829.50        3865.67        27.2800                 NaN            NaN            NaN            NaN   4.61185                 NaN            NaN   68.1082        6.83699        8.67104        4.61865     
  114120.        1829.62        3866.06        27.2804                 NaN            NaN            NaN            NaN   4.55578                 NaN            NaN   68.1638        6.83806        8.67228        4.61921     
  114240.        1829.74        3866.46        27.2809                 NaN            NaN            NaN            NaN   4.49971                 NaN            NaN   68.2194        6.83912        8.67352        4.61978     
  114360.        1829.86        3866.86        27.2814                 NaN            NaN            NaN            NaN   4.44363                 NaN            NaN   68.2750        6.84018        8.67476        4.62034     
  114480.        1829.98        3867.26        27.2818                 NaN            NaN            NaN            NaN   4.38755                 NaN            NaN   68.3306        6.84124        8.67600        4.62091     
  114600.        1830.10        3867.65        27.2823                 NaN            NaN            NaN            NaN   4.33147                 NaN            NaN   68.3862        6.84230        8.67724        4.62147     
  114720.        1830.22        3868.05        27.2828                 NaN            NaN            NaN            NaN   4.27539                 NaN            NaN   68.4418        6.84336        8.67848        4.62204     
  114840.        1830.34        3868.48        27.2834                 NaN            NaN            NaN            NaN   4.19991                 NaN            NaN   68.5167        6.84455        8.67998        4.62283     
  114960.        1830.46        3868.88        27.2839                 NaN            NaN            NaN            NaN   4.14410                 NaN            NaN   68.5720        6.84561        8.68121        4.62339     
  115080.        1830.58        3869.27        27.2843                 NaN            NaN            NaN            NaN   4.08830                 NaN            NaN   68.6274        6.84667        8.68244        4.62396     
