|6.6.6
project/EH45/EH45_1.tab                                                                             
           1
P(bar)  
   4.9406564584124654E-324
   4.9406564584124654E-324
   550516395
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  77160.0        1792.66        3645.40        12.1977                 NaN            NaN            NaN            NaN   26.7086        51.4284                 NaN   9.66532        6.07275        7.76786        4.19476     
  77280.0        1792.78        3645.75        12.1978                 NaN            NaN            NaN            NaN   26.7056        51.4248                 NaN   9.67178        6.07414        7.76918        4.19509     
  77400.0        1792.90        3646.10        12.1979                 NaN            NaN            NaN            NaN   26.7026        51.4212                 NaN   9.67823        6.07552        7.77051        4.19542     
  77520.0        1793.02        3646.45        12.1981                 NaN            NaN            NaN            NaN   26.6997        51.4176                 NaN   9.68469        6.07691        7.77182        4.19575     
  77640.0        1793.14        3646.80        12.1982                 NaN            NaN            NaN            NaN   26.6967        51.4140                 NaN   9.69114        6.07829        7.77314        4.19608     
  77760.0        1793.26        3647.15        12.1983                 NaN            NaN            NaN            NaN   26.6937        51.4104                 NaN   9.69760        6.07967        7.77446        4.19641     
  77880.0        1793.38        3647.49        12.1984                 NaN            NaN            NaN            NaN   26.6907        51.4068                 NaN   9.70405        6.08105        7.77578        4.19674     
  78000.0        1793.50        3647.84        12.1985                 NaN            NaN            NaN            NaN   26.6878        51.4032                 NaN   9.71051        6.08243        7.77710        4.19707     
  78120.0        1793.62        3648.19        12.1987                 NaN            NaN            NaN            NaN   26.6848        51.3996                 NaN   9.71696        6.08381        7.77841        4.19740     
  78240.0        1793.74        3648.54        12.1988                 NaN            NaN            NaN            NaN   26.6818        51.3960                 NaN   9.72342        6.08519        7.77973        4.19773     
  78360.0        1793.86        3648.89        12.1989                 NaN            NaN            NaN            NaN   26.6788        51.3924                 NaN   9.72987        6.08657        7.78104        4.19806     
  78480.0        1793.98        3649.23        12.1990                 NaN            NaN            NaN            NaN   26.6758        51.3888                 NaN   9.73633        6.08795        7.78236        4.19839     
  78600.0        1794.10        3649.58        12.1991                 NaN            NaN            NaN            NaN   26.6729        51.3852                 NaN   9.74279        6.08932        7.78367        4.19872     
  78720.0        1794.22        3649.93        12.1993                 NaN            NaN            NaN            NaN   26.6699        51.3816                 NaN   9.74924        6.09070        7.78498        4.19905     
